CaseID,CaseNumber,CaseTypeId,CaseType,CaseWorkclassId,CaseWorkclass,CaseStatusId,CaseStatus,DateApplied,Address,Description
189B7BA5-731F-4781-9C22-3F0B331C89A2,2015-2874,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-06T15:33:00Z,309 DREAM CATCHER DR LEANDER TX 78641,Irrigation system new install
858179BA-FB38-4097-AE8C-52641301C6A7,2015-2875,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Shell,2b6e1d30-9894-e0ed-df0a-6b44c9da7120,Shell,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-06T15:39:00Z,3421 N Lakeline Blvd Bldg B Leander TX 78641,Structural and Shell work for a new retail building
DD555FF2-2471-435E-8E66-7F4DF82E9455,2015-2876,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Shell,2b6e1d30-9894-e0ed-df0a-6b44c9da7120,Shell,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-06T15:45:00Z,3501 N Lakeline Blvd Bldg A Leander TX 78641,Structure and Shell for a new retail building
D76E0B9D-9110-47EC-A4BD-8DF874EFB2FC,2015-2877,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-06T16:49:00Z,2228 LOOKOUT RANGE DR LEANDER TX 78641,sprinkler system
BF3B78F0-0BF4-41BC-885B-60036E96D7D5,2015-2879,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-06T17:18:00Z,529 CERRITO CV LEANDER TX 78641,New Construction
5A058CDC-A14C-4B7D-9074-DC4A3BBC7F68,2015-2880,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-06T17:26:00Z,517 CERRITO CV LEANDER TX 78641,New Construction
A77E9CCE-3B59-48B4-BEC2-FBFA0B872D0F,2015-2881,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:12:00Z,2225 CHAMPIONS CORNER DR LEANDER TX 78641,sprinkler system
6EF7BA1B-CCCC-473D-8623-0BDE9726B1FF,2015-2882,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:15:00Z,2213 CHAMPIONS CORNER DR LEANDER TX 78641,sprinkler system
E41E0C10-1506-4CB2-AAE9-168236455585,2015-2883,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:18:00Z,500 HEINATZ FLAT LN LEANDER TX 78641,Install Sprinkler System
F724BC86-1E6E-440B-8EAD-C4D1A468D5EC,2015-2884,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:26:00Z,1917 BOLD SUNDOWN DR LEANDER TX 78641,Install Sprinkler System
5C70B1D5-E23F-4C72-B711-A11BA6261282,2015-2885,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:29:00Z,524 TULA TRL LEANDER TX 78641,Install Sprinkler System
525C8742-28AC-443D-9677-44389BC1D79E,2015-2886,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:36:00Z,4032 BENETTON WAY LEANDER TX 78641,Install Sprinkler System
936F1D76-1DC0-46A8-A29A-7790E23F4BE8,2015-2887,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T13:41:00Z,413 TULA TRL LEANDER TX 78641,Install Sprinkler System
31C91CF6-C840-4A87-9863-3CB6F873F307,2015-2888,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-07T13:46:00Z,2713 Vista Heights Drive Leander TX 78641,"Electric  meter rack, panel, meter box set up for irrigation and sign lighting"
5946693F-78B2-4339-9B43-6204F1B12C88,2015-2889,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,f8b6324d-f3b0-4efc-be19-e171ae0410d4,Issued,2015-04-07T13:56:00Z,203 LIMESTONE CREEK RD LEANDER TX 78641,Irrigation and sign lighting electric meter and circuit panel
461C926D-256E-4BE7-983B-EF5640FDB108,2015-2890,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Addition,660ceae6-81da-4f1d-9f9f-22a6fc5019b0,Addition,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2015-04-07T14:14:00Z,1300 Pasa Tiempo Leander TX 78641,Addition of detached garage
338E7A81-35CE-49BC-8E09-20EFD3A644CF,2015-2892,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T14:21:00Z,3001 VISTA HEIGHTS DR LEANDER TX 78641,Pool/Spa and Patio
70D48F75-E6B6-4D6C-8281-44FAC0675108,2015-2894,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Master Plan,b73f3dcc-8635-3c8a-08ca-da0430dfda5c,Master Plan,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T14:34:00Z,Hawkes Landing -  Master 3609 Leander TX 78641,3609 MASTER APPROVAL - Residential Hawkes Landing 3609
385C8680-FD3C-403B-8996-82A221046CBE,2015-2895,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Remodel,395cc6c8-6f96-023b-2a67-a3b363c5d3e2,Remodel,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-07T15:19:00Z,1904 WESTERN JUSTICE LEANDER TX 78641,Finish out some unfinished attic space; no new bathrooms or changes to roof
F69B4CA7-63F0-4E0C-BE23-1F3DA68CFE1A,2015-2896,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-07T05:00:00Z,1545 US HWY 183 LEANDER TX 78641,ADD 4 PLUGS ON THE EXISTING SERVING LINE.
527B70DA-A621-42CA-A2B6-80A8BBB1D7BD,2015-2897,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T19:41:00Z,933 HARTMAN DR LEANDER TX 78641,Install Irrigation System
F675FCC6-328D-43F8-92F7-F3DEDC7C0BC5,2015-2898,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T19:43:00Z,2916 WEDGESCALE PASS LEANDER TX 78641,sprinkler system
F4BECF3C-1418-4647-A8F5-F979906D9280,2015-2899,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T19:48:00Z,4212 VALLEY OAKS DR LEANDER TX 78641,New Home Construction
47A3B992-6F57-4023-A60B-9DAADF0374C0,2015-2901,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:07:00Z,1029 ARVADA DR LEANDER TX 78641,New Construction
6916D58C-1BCE-44AA-86EE-F6E74FD12FE4,2015-2902,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:09:00Z,2801 CORAL VALLEY DR LEANDER TX 78641,New House
2BF4D66B-50FC-43E7-A75E-E8C76CBDACC0,2015-2903,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:11:00Z,2841 CORAL VALLEY DR LEANDER TX 78641,New House
3F93CB6B-186E-4A73-B613-67ACFF5F7420,2015-2904,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:13:00Z,1033 ARVADA DR LEANDER TX 78641,New Construction
BDE3CC38-69A9-4648-A570-0BADFA0DE1EF,2015-2905,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:16:00Z,3708 VENEZIA VW LEANDER TX 78641,New House
1D10DF14-291F-4555-BEBE-6E302F97B9C4,2015-2906,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:17:00Z,4001 BENETTON WAY LEANDER TX 78641,New House
D8F0B7B9-9D64-49F6-9C7C-D51318B683E0,2015-2907,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T20:19:00Z,2840 CORAL VALLEY DR LEANDER TX 78641,New House
3AA9F76F-FE0F-44B3-97EF-AA504AE15BD5,2015-2908,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T21:41:00Z,1432 FREER CV LEANDER TX 78641,install irrigation system
39E1337D-9FE0-4A02-9AFC-A5C7C6EB91E9,2015-2909,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-07T21:45:00Z,3009 VISTA HEIGHTS DR LEANDER TX 78641,New House
05F6A3D8-09AA-4222-977D-9C1E6E42365D,2015-2910,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T13:09:00Z,1928 LITTLE GEORGE DR LEANDER TX 78641,NEW HOUSE
0F6F3660-F7CB-4FE3-9BBA-2357B1F7BA8D,2015-2911,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T13:36:00Z,2517 SHUMARD BLUFF DR LEANDER TX 78641,sprinkler system
81E3D961-5C29-4CE3-BA76-B5D2809194C7,2015-2912,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T13:46:00Z,1905 CACTUS MOUND DR LEANDER TX 78641,NEW HOUSE
0BE14D0B-E9D0-4D3D-87EB-A4E9E994F197,2015-2913,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T13:50:00Z,2237 GRAND LAKE PKWY LEANDER TX 78641,NEW HOUSE
16700C6B-84DE-425F-A916-D556890EBFCA,2015-2914,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T13:53:00Z,4301 VALLEY OAKS DR LEANDER TX 78641,New Home Construction
A3910A87-E083-48B8-A077-785B5CA53B12,2015-2915,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-08T16:27:00Z,611 EAGLECREEK DR LEANDER TX 78641,NEW HOUSE
57E683AD-BACB-4965-B57F-25D0C9C49956,2015-2916,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2015-04-08T19:10:00Z,904 Water Hyacinth Loop Leander TX 78641,New House
C57E9D7B-210D-4F62-9D33-04E2A86E9269,2015-2917,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-08T19:54:00Z,2906 S Bagdad Rd. Ste 100 Leander TX 78641,
EB76FDC3-7926-401E-AEAF-525071E27138,2015-2918,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T13:53:00Z,2721 RAIN SONG DR LEANDER TX 78641,New House
795523E1-E9B3-4F51-82FC-0CC3436F6845,2015-2919,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T14:24:00Z,3925 BENETTON WAY LEANDER TX 78641,sprinkler system
B77A7965-0ECF-493B-A79D-50ECFA2D25AB,2015-2921,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,486d9638-0665-4e42-80d7-070607fb046f,Expired,2015-04-09T15:16:00Z,10735 E Crystal Falls Pkwy Leander TX 78641,
80E348EC-ED01-4B57-BD54-435093730BB2,2015-2922,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2015-04-09T15:24:00Z,10735 E Crystal Falls Pkwy Leander TX 78641,
2A968D7A-D2A1-429D-8D43-FFF6DBEB827E,2015-2923,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2015-04-09T15:27:00Z,10735 Crystal Falls Pkwy Leander TX 78641,
A276CD6E-D848-44ED-9F79-BF6ADF5F89DC,2015-2924,a5f44bf3-4fba-4b55-9e72-b0dc246f6a14,Sign Permit,b57e5881-7e9e-4b7c-bda5-7ac227627c99,Sign,b2cd9836-2368-412d-b584-40dfd4fe28c0,Void,2015-04-09T15:30:00Z,10735 E Crystal Falls Pkwy Leander TX 78641,
81149F9F-66D7-4D6D-B84E-28852A1D9E00,2015-2925,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T18:09:00Z,2013 AUGUST JAKE DR LEANDER TX 78641,irrigation install
91204BB0-C4D3-42F9-A235-96605494699F,2015-2926,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T18:21:00Z,2311 blending  tree ranch dr Leander TX 78641,Install meter and panel to hook up time warner power supply
F3DBA296-8C60-44DA-B1B3-214FCE1E8792,2015-2927,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T18:30:00Z,1904 CACTUS MOUND DR LEANDER TX 78641,irrigation install
D78EFA9A-ED21-4CE1-997B-B1E59EB67B40,2015-2928,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T18:53:00Z,2621 SHUMARD BLUFF DR LEANDER TX 78641,sprinkler system
4C06934F-168F-439A-81B6-2DFF9FC4D564,2015-2929,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T18:57:00Z,2413 SHUMARD BLUFF DR LEANDER TX 78641,sprinkler system
40A15231-C3F9-4859-8E80-D21E63CBC3BF,2015-2930,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T19:02:00Z,2245 LONG BOW DR LEANDER TX 78641,New House
C90CFA2B-7B51-443C-88CD-3BDD501785D9,2015-2931,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T19:31:00Z,213 MANDANA ST LEANDER TX 78641,NEW CONSTRUCTION
785C9FE4-8C8F-4CCF-AECA-E73CAFADE7C2,2015-2932,ec249354-a23a-8181-184e-32083ff80181,BLD - Commercial - Tenant Finish Out,f8201aa9-cf55-2cb8-54e9-44d5ac59078e,Tenant Finish Out,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T19:54:00Z,207 Sonny Dr Ste 103 & 104 Leander TX 78641,tenant finish out
44FD9532-CB73-4B5D-A919-07DDBD8D7C3F,2015-2933,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T20:30:00Z,3805 VENEZIA VW LEANDER TX 78641,New House
8B5596FF-A48A-402E-84D1-82DC118CADCF,2015-2934,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Master Plan,b73f3dcc-8635-3c8a-08ca-da0430dfda5c,Master Plan,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-09T20:36:00Z,Messina Master Plan Leander TX 78641,New House
859E9225-E44C-4E91-919C-C4A75A96D3A3,2015-2935,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:38:00Z,541 RANCHO VERDE DR LEANDER TX 78641,irrigation system for lawn
7F6F0B20-D5E7-484C-BD6F-9D29766729C7,2015-2936,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:38:00Z,2216 GRANITE HILL DR LEANDER TX 78641,New House
E30BCBE6-1354-42AD-B82A-0640CD2A0590,2015-2937,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:41:00Z,2228 GRANITE HILL DR LEANDER TX 78641,New House
E671AED1-FBCB-456A-AC8A-82C4466B5C12,2015-2938,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:45:00Z,1909 CHIMNEY DR LEANDER TX 78641,New Construction
D147C2CF-E14E-465B-B0D8-4E7A91B80571,2015-2939,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:48:00Z,1913 CHIMNEY DR LEANDER TX 78641,New Construction
74718AE1-938C-4504-AE7D-1DB11080E062,2015-2940,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T13:55:00Z,605 RANCHO VERDE DR LEANDER TX 78641,irrigation system for lawn
34FB7E60-0F19-4C8E-874C-EB542AA22C79,2015-2941,43ee3923-1a03-2e0d-df7c-33e2b9ec6a21,Electrical (Stand Alone),70633eeb-6076-c776-de44-f7277c18a69e,Standalone,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T14:08:00Z,2504 CHEYENNE ST LEANDER TX 78641,changing the siding/ replacing outside electrical box
DE7FC2AB-7421-47BE-8CAA-D2FCC546EAC1,2015-2945,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T16:51:00Z,508 UNITY DR LEANDER TX 78641,New House
1912787A-6A87-4FDD-94D6-562F126A6F3F,2015-2946,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T16:58:00Z,305 OLD PECAN LN LEANDER TX 78641,New Home
1B6B1618-F024-4477-98EA-2EF0B2C5EB91,2015-2947,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T17:02:00Z,1425 FREER CV LEANDER TX 78641,New House
1103BE87-376C-47F4-8622-BD204950F9FC,2015-2948,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-10T18:38:00Z,3812 CARYA DR LEANDER TX 78641,NEW
F90FD46A-DAB9-4316-A93A-D5456CA808BA,2015-2949,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-13T13:50:00Z,1008 PEREGRINE WAY LEANDER TX 78641,NEW HOME
79D677AA-A08E-47A8-A23C-FD3F99FE87FE,2015-2950,24e41058-5bd6-df47-0e0b-c4f38a4ceb5d,Pool  - Residential Pool/Spa,78bc4aac-c830-60b4-b853-a01c6e906654,Residential Pool/Spa,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-13T14:14:00Z,2316 CHAMPIONS CORNER DR LEANDER TX 78641,Inground gunite swimming pool
F6695D78-E80C-44DD-97D7-47B4E6550466,2015-2951,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-13T14:43:00Z,1508 BOVINA DR LEANDER TX 78641,install irrigation system
8B8F3D3F-5DEE-4C1A-8342-128790D90BE3,2015-2952,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Irrigation,bf9887ee-f7e0-af6a-4020-c7bbbbb46871,Irrigation,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-13T14:45:00Z,1524 BOVINA DR LEANDER TX 78641,install irrigation system
CE6326CE-969D-4910-8B61-4332274AB1A6,2015-2953,f5ad2e5e-ac67-f15e-16f8-a41c887076dd,BLD - Residential - Single Family New Construction,aa188010-545d-20cd-0750-74d569acaf16,Single Family New Construction,a99088bd-b9ae-4f5e-b7cd-995dcfb12ac3,Complete,2015-04-13T14:49:00Z,1004 PEREGRINE WAY LEANDER TX 78641,NEW HOME
